Machine Name,Unidad_1
Point Name,77RP-11
Comp,
Y-Axis Unit,rpm 
Speed Unit,rpm
Variable,Speed
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
8/28/2020 5:33:53 AM,517.2,Valid,,,,
8/28/2020 5:33:53 AM,518.1,Valid,,,,
8/28/2020 5:33:53 AM,519,Valid,,,,
8/28/2020 5:33:53 AM,519.9,Valid,,,,
8/28/2020 5:33:53 AM,520.8,Valid,,,,
8/28/2020 5:33:53 AM,521.7,Valid,,,,
8/28/2020 5:33:53 AM,522.6,Valid,,,,
8/28/2020 5:33:54 AM,523.5,Valid,,,,
8/28/2020 5:33:54 AM,524.4,Valid,,,,
8/28/2020 5:33:54 AM,525.2,Valid,,,,
8/28/2020 5:33:54 AM,526.1,Valid,,,,
8/28/2020 5:33:54 AM,527,Valid,,,,
8/28/2020 5:33:54 AM,527.9,Valid,,,,
8/28/2020 5:33:54 AM,528.8,Valid,,,,
8/28/2020 5:33:54 AM,529.6,Valid,,,,
8/28/2020 5:33:54 AM,530.5,Valid,,,,
8/28/2020 5:33:55 AM,531.4,Valid,,,,
8/28/2020 5:33:55 AM,532.2,Valid,,,,
8/28/2020 5:33:55 AM,533.1,Valid,,,,
8/28/2020 5:33:55 AM,534,Valid,,,,
8/28/2020 5:33:55 AM,534.8,Valid,,,,
8/28/2020 5:33:55 AM,535.7,Valid,,,,
8/28/2020 5:33:55 AM,536.5,Valid,,,,
8/28/2020 5:33:55 AM,537.4,Valid,,,,
8/28/2020 5:33:55 AM,538.3,Valid,,,,
8/28/2020 5:33:56 AM,539.1,Valid,,,,
8/28/2020 5:33:56 AM,540,Valid,,,,
8/28/2020 5:33:56 AM,540.8,Valid,,,,
8/28/2020 5:33:56 AM,542.5,Valid,,,,
8/28/2020 5:33:56 AM,543.4,Valid,,,,
8/28/2020 5:33:57 AM,547.6,Valid,,,,
8/28/2020 5:33:57 AM,548.4,Valid,,,,
8/28/2020 5:33:57 AM,549.2,Valid,,,,
8/28/2020 5:33:58 AM,557.4,Valid,,,,
8/28/2020 5:33:58 AM,558.3,Valid,,,,
8/28/2020 5:33:58 AM,559.1,Valid,,,,
8/28/2020 5:33:58 AM,559.9,Valid,,,,
8/28/2020 5:33:58 AM,560.7,Valid,,,,
8/28/2020 5:33:58 AM,561.5,Valid,,,,
8/28/2020 5:33:59 AM,562.3,Valid,,,,
8/28/2020 5:33:59 AM,563.1,Valid,,,,
8/28/2020 5:33:59 AM,564.7,Valid,,,,
8/28/2020 5:33:59 AM,565.5,Valid,,,,
8/28/2020 5:33:59 AM,566.3,Valid,,,,
8/28/2020 5:33:59 AM,567.9,Valid,,,,
8/28/2020 5:33:59 AM,568.7,Valid,,,,
8/28/2020 5:34:00 AM,569.5,Valid,,,,
8/28/2020 5:34:00 AM,570.2,Valid,,,,
8/28/2020 5:34:00 AM,571,Valid,,,,
8/28/2020 5:34:00 AM,571.8,Valid,,,,
8/28/2020 5:34:00 AM,574.9,Valid,,,,
8/28/2020 5:34:00 AM,575.7,Valid,,,,
8/28/2020 5:34:00 AM,576.5,Valid,,,,
8/28/2020 5:34:01 AM,577.3,Valid,,,,
8/28/2020 5:34:01 AM,578.1,Valid,,,,
8/28/2020 5:34:01 AM,579.6,Valid,,,,
8/28/2020 5:34:02 AM,587.2,Valid,,,,
8/28/2020 5:34:02 AM,588,Valid,,,,
8/28/2020 5:34:02 AM,588.7,Valid,,,,
8/28/2020 5:34:02 AM,589.4,Valid,,,,
8/28/2020 5:34:02 AM,590.2,Valid,,,,
8/28/2020 5:34:02 AM,590.9,Valid,,,,
8/28/2020 5:34:03 AM,591.7,Valid,,,,
8/28/2020 5:34:03 AM,592.4,Valid,,,,
8/28/2020 5:34:03 AM,593.2,Valid,,,,
8/28/2020 5:34:03 AM,593.9,Valid,,,,
8/28/2020 5:34:03 AM,594.7,Valid,,,,
8/28/2020 5:34:03 AM,595.4,Valid,,,,
8/28/2020 5:34:03 AM,596.9,Valid,,,,
8/28/2020 5:34:03 AM,597.6,Valid,,,,
8/28/2020 5:34:03 AM,598.3,Valid,,,,
8/28/2020 5:34:04 AM,599.1,Valid,,,,
8/28/2020 5:34:04 AM,599.8,Valid,,,,
8/28/2020 5:34:04 AM,600.5,Valid,,,,
8/28/2020 5:34:04 AM,601.3,Valid,,,,
8/28/2020 5:34:04 AM,604.1,Valid,,,,
8/28/2020 5:34:04 AM,604.8,Valid,,,,
8/28/2020 5:34:04 AM,605.5,Valid,,,,
8/28/2020 5:34:05 AM,606.2,Valid,,,,
8/28/2020 5:34:05 AM,606.9,Valid,,,,
8/28/2020 5:34:05 AM,607.7,Valid,,,,
8/28/2020 5:34:05 AM,608.3,Valid,,,,
8/28/2020 5:34:06 AM,618.4,Valid,,,,
8/28/2020 5:34:07 AM,625.3,Valid,,,,
8/28/2020 5:34:08 AM,628.3,Valid,,,,
8/28/2020 5:34:09 AM,636.7,Valid,,,,
8/28/2020 5:34:10 AM,638.3,Valid,,,,
8/28/2020 5:34:11 AM,648.1,Valid,,,,
8/28/2020 5:34:13 AM,657,Valid,,,,
8/28/2020 5:34:14 AM,658.1,Valid,,,,
8/28/2020 5:34:16 AM,668.3,Valid,,,,
8/28/2020 5:34:19 AM,677,Valid,,,,
8/28/2020 5:34:20 AM,678.1,Valid,,,,
8/28/2020 5:34:24 AM,687.5,Valid,,,,
8/28/2020 5:34:25 AM,688,Valid,,,,
8/28/2020 5:34:34 AM,698,Valid,,,,
8/28/2020 5:34:34 AM,698.2,Valid,,,,
8/28/2020 5:34:47 AM,702.9,Valid,,,,
8/28/2020 5:35:03 AM,704.5,Valid,,,,
8/28/2020 5:46:28 AM,698,Valid,,,,
8/28/2020 5:46:31 AM,688.2,Valid,,,,
8/28/2020 5:46:35 AM,678.2,Valid,,,,
8/28/2020 5:46:38 AM,668.2,Valid,,,,
8/28/2020 5:46:42 AM,658,Valid,,,,
8/28/2020 5:46:46 AM,648.3,Valid,,,,
8/28/2020 5:46:50 AM,638.3,Valid,,,,
8/28/2020 5:46:54 AM,628.4,Valid,,,,
8/28/2020 5:46:58 AM,618.4,Valid,,,,
8/28/2020 5:47:02 AM,608,Valid,,,,
8/28/2020 5:47:06 AM,598.2,Valid,,,,
8/28/2020 5:47:11 AM,588.4,Valid,,,,
8/28/2020 5:47:16 AM,578.2,Valid,,,,
8/28/2020 5:47:20 AM,568.2,Valid,,,,
8/28/2020 5:47:25 AM,558.2,Valid,,,,
8/28/2020 5:47:30 AM,548.3,Valid,,,,
8/28/2020 5:47:36 AM,538.2,Valid,,,,
8/28/2020 5:47:41 AM,528.3,Valid,,,,
8/28/2020 5:47:47 AM,518.3,Valid,,,,
8/28/2020 5:47:53 AM,508.2,Valid,,,,
8/28/2020 5:47:59 AM,498.3,Valid,,,,
8/28/2020 5:48:05 AM,488.2,Valid,,,,
8/28/2020 5:48:11 AM,478.2,Valid,,,,
8/28/2020 5:48:18 AM,468.3,Valid,,,,
8/28/2020 5:48:25 AM,458.2,Valid,,,,
8/28/2020 5:48:32 AM,448.3,Valid,,,,
8/28/2020 5:48:40 AM,438.2,Valid,,,,
8/28/2020 5:48:47 AM,428.2,Valid,,,,
8/28/2020 5:48:55 AM,418.2,Valid,,,,
8/28/2020 5:49:04 AM,408.3,Valid,,,,
8/28/2020 5:49:12 AM,399.3,Valid,,,,
8/28/2020 5:49:20 AM,417.8,Valid,,,,
8/28/2020 5:49:27 AM,427.9,Valid,,,,
8/28/2020 5:49:59 AM,437.6,Valid,,,,
8/28/2020 5:50:00 AM,444.3,Valid,,,,
8/28/2020 5:50:00 AM,447.7,Valid,,,,
8/28/2020 5:50:01 AM,457.9,Valid,,,,
8/28/2020 5:50:03 AM,467.9,Valid,,,,
8/28/2020 5:50:04 AM,477.6,Valid,,,,
8/28/2020 5:50:05 AM,487,Valid,,,,
8/28/2020 5:50:06 AM,497.3,Valid,,,,
8/28/2020 5:50:07 AM,507.3,Valid,,,,
8/28/2020 5:50:08 AM,517.1,Valid,,,,
8/28/2020 5:50:10 AM,527.6,Valid,,,,
8/28/2020 5:50:11 AM,537.8,Valid,,,,
8/28/2020 5:50:12 AM,547.8,Valid,,,,
8/28/2020 5:50:13 AM,557.6,Valid,,,,
8/28/2020 5:50:15 AM,568,Valid,,,,
8/28/2020 5:50:16 AM,577.3,Valid,,,,
8/28/2020 5:50:17 AM,587.3,Valid,,,,
8/28/2020 5:50:18 AM,597.8,Valid,,,,
8/28/2020 5:50:20 AM,608,Valid,,,,
8/28/2020 5:50:21 AM,618.8,Valid,,,,
8/28/2020 5:50:22 AM,627.1,Valid,,,,
8/28/2020 5:50:23 AM,637.4,Valid,,,,
8/28/2020 5:50:25 AM,648.3,Valid,,,,
8/28/2020 5:50:26 AM,658.2,Valid,,,,
8/28/2020 5:50:27 AM,667.9,Valid,,,,
8/28/2020 5:50:29 AM,678.7,Valid,,,,
8/28/2020 5:50:30 AM,688,Valid,,,,
8/28/2020 5:50:31 AM,697.8,Valid,,,,
8/28/2020 5:50:33 AM,708.6,Valid,,,,
8/28/2020 5:50:34 AM,718.6,Valid,,,,
8/28/2020 5:50:35 AM,728.4,Valid,,,,
8/28/2020 5:50:37 AM,737.4,Valid,,,,
8/28/2020 5:50:38 AM,748,Valid,,,,
8/28/2020 5:50:39 AM,757.9,Valid,,,,
8/28/2020 5:50:41 AM,768.1,Valid,,,,
8/28/2020 5:50:42 AM,778.1,Valid,,,,
8/28/2020 5:50:44 AM,787.9,Valid,,,,
8/28/2020 5:50:45 AM,797.5,Valid,,,,
8/28/2020 5:50:46 AM,807.7,Valid,,,,
8/28/2020 5:50:48 AM,817.8,Valid,,,,
8/28/2020 5:50:49 AM,827.8,Valid,,,,
8/28/2020 5:50:51 AM,837.7,Valid,,,,
8/28/2020 5:50:52 AM,848.1,Valid,,,,
8/28/2020 5:50:53 AM,858.4,Valid,,,,
8/28/2020 5:50:55 AM,867.6,Valid,,,,
8/28/2020 5:50:56 AM,877.8,Valid,,,,
8/28/2020 5:50:57 AM,887.4,Valid,,,,
8/28/2020 5:50:59 AM,897.5,Valid,,,,
8/28/2020 5:51:00 AM,907.4,Valid,,,,
8/28/2020 5:51:01 AM,917.2,Valid,,,,
8/28/2020 5:51:03 AM,927.7,Valid,,,,
8/28/2020 5:51:04 AM,938.5,Valid,,,,
8/28/2020 5:51:05 AM,947.2,Valid,,,,
8/28/2020 5:51:07 AM,958.4,Valid,,,,
8/28/2020 5:51:08 AM,967.6,Valid,,,,
8/28/2020 5:51:10 AM,977.9,Valid,,,,
8/28/2020 5:51:11 AM,987.9,Valid,,,,
8/28/2020 5:51:13 AM,998.1,Valid,,,,
8/28/2020 5:51:14 AM,1007,Valid,,,,
8/28/2020 5:51:16 AM,1017.5,Valid,,,,
8/28/2020 5:51:17 AM,1027.8,Valid,,,,
8/28/2020 5:51:19 AM,1038.2,Valid,,,,
8/28/2020 5:51:20 AM,1048,Valid,,,,
8/28/2020 5:51:22 AM,1058.1,Valid,,,,
8/28/2020 5:51:24 AM,1067.7,Valid,,,,
8/28/2020 5:51:25 AM,1077.9,Valid,,,,
8/28/2020 5:51:27 AM,1087.8,Valid,,,,
8/28/2020 5:51:29 AM,1098.1,Valid,,,,
8/28/2020 5:51:30 AM,1107.9,Valid,,,,
8/28/2020 5:51:32 AM,1118,Valid,,,,
8/28/2020 5:51:34 AM,1127.8,Valid,,,,
8/28/2020 5:51:36 AM,1137.8,Valid,,,,
8/28/2020 5:51:38 AM,1148,Valid,,,,
8/28/2020 5:51:40 AM,1157.9,Valid,,,,
8/28/2020 5:51:41 AM,1167.6,Valid,,,,
8/28/2020 5:51:43 AM,1178,Valid,,,,
8/28/2020 5:51:45 AM,1188,Valid,,,,
8/28/2020 5:51:47 AM,1197.9,Valid,,,,
8/28/2020 5:51:50 AM,1208.2,Valid,,,,
8/28/2020 5:51:52 AM,1218.1,Valid,,,,
8/28/2020 5:51:54 AM,1227.9,Valid,,,,
8/28/2020 5:51:56 AM,1237.7,Valid,,,,
8/28/2020 5:51:58 AM,1248,Valid,,,,
8/28/2020 5:52:01 AM,1258.2,Valid,,,,
8/28/2020 5:52:03 AM,1267.7,Valid,,,,
8/28/2020 5:52:05 AM,1277.8,Valid,,,,
8/28/2020 5:52:08 AM,1288.3,Valid,,,,
8/28/2020 5:52:10 AM,1298.1,Valid,,,,
8/28/2020 5:52:13 AM,1308,Valid,,,,
8/28/2020 5:52:15 AM,1317.9,Valid,,,,
8/28/2020 5:52:18 AM,1328.1,Valid,,,,
8/28/2020 5:52:21 AM,1337.7,Valid,,,,
8/28/2020 5:52:24 AM,1347.8,Valid,,,,
8/28/2020 5:52:26 AM,1357.7,Valid,,,,
8/28/2020 5:52:29 AM,1367.9,Valid,,,,
8/28/2020 5:52:33 AM,1378.1,Valid,,,,
8/28/2020 5:52:36 AM,1387.9,Valid,,,,
8/28/2020 5:52:39 AM,1397.9,Valid,,,,
8/28/2020 5:52:42 AM,1408.1,Valid,,,,
8/28/2020 5:52:45 AM,1418,Valid,,,,
8/28/2020 5:52:49 AM,1428.1,Valid,,,,
8/28/2020 5:52:52 AM,1437.8,Valid,,,,
8/28/2020 5:52:56 AM,1448,Valid,,,,
8/28/2020 5:53:00 AM,1458.1,Valid,,,,
8/28/2020 5:53:03 AM,1467.9,Valid,,,,
8/28/2020 5:53:07 AM,1478,Valid,,,,
8/28/2020 5:53:10 AM,1487.9,Valid,,,,
8/28/2020 5:53:14 AM,1497.8,Valid,,,,
8/28/2020 5:53:17 AM,1508.2,Valid,,,,
8/28/2020 5:53:21 AM,1518.1,Valid,,,,
8/28/2020 5:53:24 AM,1528,Valid,,,,
8/28/2020 5:53:28 AM,1538.1,Valid,,,,
8/28/2020 5:53:31 AM,1548.1,Valid,,,,
8/28/2020 5:53:35 AM,1557.9,Valid,,,,
8/28/2020 5:53:38 AM,1568.1,Valid,,,,
8/28/2020 5:53:41 AM,1577.9,Valid,,,,
8/28/2020 5:53:45 AM,1588.2,Valid,,,,
8/28/2020 5:53:48 AM,1597.9,Valid,,,,
8/28/2020 5:53:51 AM,1607.8,Valid,,,,
8/28/2020 5:53:55 AM,1618.3,Valid,,,,
8/28/2020 5:53:58 AM,1628,Valid,,,,
8/28/2020 5:54:01 AM,1638.1,Valid,,,,
8/28/2020 5:54:04 AM,1648,Valid,,,,
8/28/2020 5:54:08 AM,1658,Valid,,,,
8/28/2020 5:54:11 AM,1668,Valid,,,,
8/28/2020 5:54:14 AM,1677.8,Valid,,,,
8/28/2020 5:54:17 AM,1688,Valid,,,,
8/28/2020 5:54:20 AM,1697.9,Valid,,,,
8/28/2020 5:54:24 AM,1708.2,Valid,,,,
8/28/2020 5:54:27 AM,1718,Valid,,,,
8/28/2020 5:54:30 AM,1728.1,Valid,,,,
8/28/2020 5:54:33 AM,1737.9,Valid,,,,
8/28/2020 5:54:37 AM,1748.1,Valid,,,,
8/28/2020 5:54:40 AM,1757.9,Valid,,,,
8/28/2020 5:54:43 AM,1768.1,Valid,,,,
8/28/2020 5:54:46 AM,1777.8,Valid,,,,
8/28/2020 5:54:49 AM,1788.1,Valid,,,,
8/28/2020 5:54:52 AM,1798.2,Valid,,,,
8/28/2020 5:54:54 AM,1804,Valid,,,,
8/28/2020 5:54:55 AM,1808.1,Valid,,,,
8/28/2020 5:54:58 AM,1818,Valid,,,,
8/28/2020 5:55:01 AM,1828,Valid,,,,
8/28/2020 5:55:03 AM,1833.5,Valid,,,,
8/28/2020 5:55:04 AM,1838,Valid,,,,
8/28/2020 5:55:07 AM,1847.8,Valid,,,,
8/28/2020 5:55:10 AM,1857.8,Valid,,,,
8/28/2020 5:55:13 AM,1867.7,Valid,,,,
8/28/2020 5:55:16 AM,1878.2,Valid,,,,
8/28/2020 5:55:18 AM,1888.1,Valid,,,,
8/28/2020 5:55:21 AM,1898.3,Valid,,,,
8/28/2020 5:55:24 AM,1908.2,Valid,,,,
8/28/2020 5:55:26 AM,1918.1,Valid,,,,
8/28/2020 5:55:29 AM,1928,Valid,,,,
8/28/2020 5:55:31 AM,1938,Valid,,,,
8/28/2020 5:55:34 AM,1947.7,Valid,,,,
8/28/2020 5:55:36 AM,1958,Valid,,,,
8/28/2020 5:55:39 AM,1968.4,Valid,,,,
8/28/2020 5:55:41 AM,1977.8,Valid,,,,
8/28/2020 5:55:43 AM,1987.7,Valid,,,,
8/28/2020 5:55:46 AM,1997.9,Valid,,,,
8/28/2020 5:55:48 AM,2008.2,Valid,,,,
8/28/2020 5:55:50 AM,2018.4,Valid,,,,
8/28/2020 5:55:53 AM,2027.8,Valid,,,,
8/28/2020 5:55:55 AM,2038,Valid,,,,
8/28/2020 5:55:57 AM,2048.3,Valid,,,,
8/28/2020 5:55:59 AM,2058,Valid,,,,
8/28/2020 5:56:01 AM,2068.1,Valid,,,,
8/28/2020 5:56:03 AM,2078.2,Valid,,,,
8/28/2020 5:56:05 AM,2088,Valid,,,,
8/28/2020 5:56:07 AM,2098.3,Valid,,,,
8/28/2020 5:56:09 AM,2107.8,Valid,,,,
8/28/2020 5:56:11 AM,2118.3,Valid,,,,
8/28/2020 5:56:13 AM,2128,Valid,,,,
8/28/2020 5:56:15 AM,2137.5,Valid,,,,
8/28/2020 5:56:17 AM,2148,Valid,,,,
8/28/2020 5:56:19 AM,2157.9,Valid,,,,
8/28/2020 5:56:21 AM,2168,Valid,,,,
8/28/2020 5:56:23 AM,2177.6,Valid,,,,
8/28/2020 5:56:25 AM,2188.1,Valid,,,,
8/28/2020 5:56:26 AM,2197.9,Valid,,,,
8/28/2020 5:56:28 AM,2208.1,Valid,,,,
8/28/2020 5:56:30 AM,2217.8,Valid,,,,
8/28/2020 5:56:32 AM,2228,Valid,,,,
8/28/2020 5:56:33 AM,2238.1,Valid,,,,
8/28/2020 5:56:35 AM,2248.4,Valid,,,,
8/28/2020 5:56:37 AM,2258.5,Valid,,,,
8/28/2020 5:56:38 AM,2267.6,Valid,,,,
8/28/2020 5:56:40 AM,2277.6,Valid,,,,
8/28/2020 5:56:42 AM,2288,Valid,,,,
8/28/2020 5:56:44 AM,2298,Valid,,,,
8/28/2020 5:56:45 AM,2308,Valid,,,,
8/28/2020 5:56:47 AM,2317.9,Valid,,,,
8/28/2020 5:56:49 AM,2328.4,Valid,,,,
8/28/2020 5:56:50 AM,2337.7,Valid,,,,
8/28/2020 5:56:52 AM,2347.6,Valid,,,,
8/28/2020 5:56:53 AM,2358.3,Valid,,,,
8/28/2020 5:56:55 AM,2368,Valid,,,,
8/28/2020 5:56:56 AM,2378.2,Valid,,,,
8/28/2020 5:56:58 AM,2388,Valid,,,,
8/28/2020 5:57:00 AM,2397.9,Valid,,,,
8/28/2020 5:57:01 AM,2407.7,Valid,,,,
8/28/2020 5:57:03 AM,2418.4,Valid,,,,
8/28/2020 5:57:05 AM,2427.5,Valid,,,,
8/28/2020 5:57:06 AM,2438.3,Valid,,,,
8/28/2020 5:57:08 AM,2448.1,Valid,,,,
8/28/2020 5:57:10 AM,2458,Valid,,,,
8/28/2020 5:57:12 AM,2468.3,Valid,,,,
8/28/2020 5:57:13 AM,2477.5,Valid,,,,
8/28/2020 5:57:15 AM,2488.3,Valid,,,,
8/28/2020 5:57:17 AM,2497.8,Valid,,,,
8/28/2020 5:57:19 AM,2507.7,Valid,,,,
8/28/2020 5:57:20 AM,2517.7,Valid,,,,
8/28/2020 5:57:22 AM,2527.6,Valid,,,,
8/28/2020 5:57:24 AM,2537.6,Valid,,,,
8/28/2020 5:57:26 AM,2547.8,Valid,,,,
8/28/2020 5:57:27 AM,2557.8,Valid,,,,
8/28/2020 5:57:29 AM,2567.9,Valid,,,,
8/28/2020 5:57:31 AM,2577.9,Valid,,,,
8/28/2020 5:57:33 AM,2588.4,Valid,,,,
8/28/2020 5:57:34 AM,2597.8,Valid,,,,
8/28/2020 5:57:36 AM,2608.5,Valid,,,,
8/28/2020 5:57:38 AM,2617.9,Valid,,,,
8/28/2020 5:57:40 AM,2628.2,Valid,,,,
8/28/2020 5:57:42 AM,2638,Valid,,,,
8/28/2020 5:57:44 AM,2647.9,Valid,,,,
8/28/2020 5:57:46 AM,2658.5,Valid,,,,
8/28/2020 5:57:47 AM,2667.9,Valid,,,,
8/28/2020 5:57:49 AM,2678.2,Valid,,,,
8/28/2020 5:57:51 AM,2687.8,Valid,,,,
8/28/2020 5:57:53 AM,2697.7,Valid,,,,
8/28/2020 5:57:55 AM,2708.2,Valid,,,,
8/28/2020 5:57:57 AM,2718.2,Valid,,,,
8/28/2020 5:57:59 AM,2727.8,Valid,,,,
8/28/2020 5:58:00 AM,2738,Valid,,,,
8/28/2020 5:58:02 AM,2748.1,Valid,,,,
8/28/2020 5:58:04 AM,2757.6,Valid,,,,
8/28/2020 5:58:05 AM,2767.9,Valid,,,,
8/28/2020 5:58:07 AM,2778.1,Valid,,,,
8/28/2020 5:58:09 AM,2788.2,Valid,,,,
8/28/2020 5:58:10 AM,2798.1,Valid,,,,
8/28/2020 5:58:12 AM,2808,Valid,,,,
8/28/2020 5:58:14 AM,2817.9,Valid,,,,
8/28/2020 5:58:15 AM,2828,Valid,,,,
8/28/2020 5:58:17 AM,2837.8,Valid,,,,
8/28/2020 5:58:19 AM,2848.1,Valid,,,,
8/28/2020 5:58:20 AM,2857.7,Valid,,,,
8/28/2020 5:58:22 AM,2867.6,Valid,,,,
8/28/2020 5:58:24 AM,2877.9,Valid,,,,
8/28/2020 5:58:26 AM,2887.8,Valid,,,,
8/28/2020 5:58:27 AM,2898.2,Valid,,,,
8/28/2020 5:58:29 AM,2908.2,Valid,,,,
8/28/2020 5:58:31 AM,2917.8,Valid,,,,
8/28/2020 5:58:33 AM,2928.2,Valid,,,,
8/28/2020 5:58:36 AM,2938.2,Valid,,,,
8/28/2020 5:58:38 AM,2948.3,Valid,,,,
8/28/2020 5:58:41 AM,2958.2,Valid,,,,
8/28/2020 5:58:44 AM,2968,Valid,,,,
8/28/2020 5:58:47 AM,2977.9,Valid,,,,
8/28/2020 5:58:50 AM,2988.1,Valid,,,,
8/28/2020 5:58:54 AM,2997.9,Valid,,,,
8/28/2020 5:59:16 AM,3008.1,Valid,,,,
8/28/2020 5:59:17 AM,3008.1,Valid,,,,

﻿Machine Name,Unidad_1
Point Name,77RP-11
Comp,
Y-Axis Unit,rpm 
Speed Unit,rpm
Variable,Speed
X-Axis Value,Y-Axis Value,Y-Axis Status,Phase,Phase Status,Speed,Speed Status
9/1/2020 5:42:19 AM,34.8,Valid,,,,
9/1/2020 5:42:28 AM,108,Valid,,,,
9/1/2020 5:42:28 AM,113,Valid,,,,
9/1/2020 5:42:28 AM,113,Valid,,,,
9/1/2020 5:42:29 AM,117.8,Valid,,,,
9/1/2020 5:42:29 AM,122.5,Valid,,,,
9/1/2020 5:42:30 AM,127,Valid,,,,
9/1/2020 5:42:30 AM,131.4,Valid,,,,
9/1/2020 5:42:31 AM,135.6,Valid,,,,
9/1/2020 5:42:32 AM,143.7,Valid,,,,
9/1/2020 5:42:32 AM,147.6,Valid,,,,
9/1/2020 5:42:33 AM,155,Valid,,,,
9/1/2020 5:42:34 AM,165.5,Valid,,,,
9/1/2020 5:42:35 AM,175.3,Valid,,,,
9/1/2020 5:42:36 AM,187.5,Valid,,,,
9/1/2020 5:42:37 AM,196.1,Valid,,,,
9/1/2020 5:42:38 AM,207,Valid,,,,
9/1/2020 5:42:39 AM,217.2,Valid,,,,
9/1/2020 5:42:41 AM,227,Valid,,,,
9/1/2020 5:42:42 AM,236.3,Valid,,,,
9/1/2020 5:42:43 AM,247.4,Valid,,,,
9/1/2020 5:42:44 AM,258,Valid,,,,
9/1/2020 5:42:45 AM,266.2,Valid,,,,
9/1/2020 5:42:46 AM,277.9,Valid,,,,
9/1/2020 5:42:47 AM,287.2,Valid,,,,
9/1/2020 5:42:48 AM,298,Valid,,,,
9/1/2020 5:42:49 AM,306.6,Valid,,,,
9/1/2020 5:42:51 AM,316.6,Valid,,,,
9/1/2020 5:42:52 AM,327.9,Valid,,,,
9/1/2020 5:42:53 AM,337.2,Valid,,,,
9/1/2020 5:42:54 AM,347.7,Valid,,,,
9/1/2020 5:42:55 AM,357.8,Valid,,,,
9/1/2020 5:42:57 AM,367.6,Valid,,,,
9/1/2020 5:42:58 AM,377,Valid,,,,
9/1/2020 5:42:59 AM,387.5,Valid,,,,
9/1/2020 5:43:00 AM,397.7,Valid,,,,
9/1/2020 5:43:01 AM,407.5,Valid,,,,
9/1/2020 5:43:03 AM,417.1,Valid,,,,
9/1/2020 5:43:04 AM,427.6,Valid,,,,
9/1/2020 5:43:05 AM,437.7,Valid,,,,
9/1/2020 5:43:06 AM,447.5,Valid,,,,
9/1/2020 5:43:07 AM,457.1,Valid,,,,
9/1/2020 5:43:09 AM,467.4,Valid,,,,
9/1/2020 5:43:10 AM,477.4,Valid,,,,
9/1/2020 5:43:11 AM,487.2,Valid,,,,
9/1/2020 5:43:13 AM,497.6,Valid,,,,
9/1/2020 5:43:14 AM,507.7,Valid,,,,
9/1/2020 5:43:15 AM,517.5,Valid,,,,
9/1/2020 5:43:17 AM,528,Valid,,,,
9/1/2020 5:43:18 AM,537.3,Valid,,,,
9/1/2020 5:43:19 AM,548,Valid,,,,
9/1/2020 5:43:21 AM,557.6,Valid,,,,
9/1/2020 5:43:22 AM,567.7,Valid,,,,
9/1/2020 5:43:23 AM,577.6,Valid,,,,
9/1/2020 5:43:25 AM,587.9,Valid,,,,
9/1/2020 5:43:26 AM,598,Valid,,,,
9/1/2020 5:43:28 AM,607.8,Valid,,,,
9/1/2020 5:43:29 AM,618.3,Valid,,,,
9/1/2020 5:43:31 AM,628,Valid,,,,
9/1/2020 5:43:32 AM,637.9,Valid,,,,
9/1/2020 5:43:34 AM,647.7,Valid,,,,
9/1/2020 5:43:37 AM,658.4,Valid,,,,
9/1/2020 5:43:39 AM,667.8,Valid,,,,
9/1/2020 5:43:43 AM,677.9,Valid,,,,
9/1/2020 5:43:48 AM,688,Valid,,,,
9/1/2020 5:43:57 AM,698,Valid,,,,
9/1/2020 5:44:26 AM,704.5,Valid,,,,
9/1/2020 5:55:53 AM,688.2,Valid,,,,
9/1/2020 5:55:57 AM,678,Valid,,,,
9/1/2020 5:56:00 AM,667.9,Valid,,,,
9/1/2020 5:56:03 AM,658,Valid,,,,
9/1/2020 5:56:07 AM,648.2,Valid,,,,
9/1/2020 5:56:11 AM,638,Valid,,,,
9/1/2020 5:56:14 AM,628.2,Valid,,,,
9/1/2020 5:56:18 AM,618,Valid,,,,
9/1/2020 5:56:22 AM,608.3,Valid,,,,
9/1/2020 5:56:26 AM,598.3,Valid,,,,
9/1/2020 5:56:31 AM,588.3,Valid,,,,
9/1/2020 5:56:35 AM,578.3,Valid,,,,
9/1/2020 5:56:39 AM,568.3,Valid,,,,
9/1/2020 5:56:44 AM,558.5,Valid,,,,
9/1/2020 5:56:49 AM,548.2,Valid,,,,
9/1/2020 5:56:54 AM,538.2,Valid,,,,
9/1/2020 5:56:59 AM,528.2,Valid,,,,
9/1/2020 5:57:04 AM,518.2,Valid,,,,
9/1/2020 5:57:10 AM,508.3,Valid,,,,
9/1/2020 5:57:15 AM,498.2,Valid,,,,
9/1/2020 5:57:21 AM,488.2,Valid,,,,
9/1/2020 5:57:27 AM,478.3,Valid,,,,
9/1/2020 5:57:33 AM,468.2,Valid,,,,
9/1/2020 5:57:40 AM,458.2,Valid,,,,
9/1/2020 5:57:47 AM,448.2,Valid,,,,
9/1/2020 5:57:54 AM,438.2,Valid,,,,
9/1/2020 5:58:01 AM,428.3,Valid,,,,
9/1/2020 5:58:05 AM,422.3,Valid,,,,
9/1/2020 5:58:06 AM,422.1,Valid,,,,
